conf,end,start,word,diacritized_word
0.990706,0.33,0.030203,جنوب,جَنُوبَ
1.0,0.81,0.330092,العاصمة,ٱلْعَاصِمَةِ
1.0,1.17,0.81,الصومالية,ٱلصُّومَالِيّْ