conf,end,start,word
,,,قد
1.0,0.48,0.03,قَالَ
0.93094,0.66,0.48,إنَ
0.664939,1.102851,0.660791,إستِعَادَة
