conf,end,start,word
0.755896,0.39,0.03,يصل
1.0,0.75,0.39,عدد
0.558448,1.134997,0.75,عناصر
